,tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,date,time,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,fav_count,favorited,retweeted
1205,671486386088865792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,False,False,False,False,2015-12-01 00:00:00,2018-06-11 00:30:04,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,215,604,False,False
1206,671485057807351808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,False,False,False,False,2015-12-01 00:00:00,2018-06-11 00:24:48,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,243,788,False,False
1207,671362598324076544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,False,False,False,False,2015-11-30 00:00:00,2018-06-11 16:18:11,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,309,1161,False,False
1208,671355857343524864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,False,False,False,False,2015-11-30 00:00:00,2018-06-11 15:51:24,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,118,494,False,False
1209,671347597085433856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,False,False,False,False,2015-11-30 00:00:00,2018-06-11 15:18:34,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,457,1007,False,False
1210,671186162933985280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,False,False,False,False,2015-11-30 00:00:00,2018-06-11 04:37:05,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,227,763,False,False
1211,671166507850801152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,False,False,False,False,2015-11-30 00:00:00,2018-06-11 03:18:59,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,374,904,False,False
1212,671159727754231808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,False,False,False,False,2015-11-30 00:00:00,2018-06-11 02:52:03,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,86,387,False,False
1213,671154572044468225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,False,False,False,False,2015-11-30 00:00:00,2018-06-11 02:31:34,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,228,746,False,False
1214,671134062904504320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,False,False,False,False,2015-11-30 00:00:00,2018-06-11 01:10:04,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,204,773,False,False
1215,671115716440031232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,False,False,False,False,2015-11-29 00:00:00,2018-06-11 23:57:10,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,812,1403,False,False
1216,671109016219725825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,False,False,False,False,2015-11-29 00:00:00,2018-06-11 23:30:32,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,460,1190,False,False
1217,670840546554966016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,False,False,False,False,2015-11-29 00:00:00,2018-06-11 05:43:44,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,206,617,False,False
1218,670833812859932673,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,False,False,False,False,2015-11-29 00:00:00,2018-06-11 05:16:59,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True,132,461,False,False
1219,670832455012716544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,False,False,False,False,2015-11-29 00:00:00,2018-06-11 05:11:35,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,231,761,False,False
1220,670823764196741120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,False,False,False,False,2015-11-29 00:00:00,2018-06-11 04:37:03,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,201,804,False,False
1221,670815497391357952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,False,False,False,False,2015-11-29 00:00:00,2018-06-11 04:04:12,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,1638,3304,False,False
1222,670811965569282048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,False,False,False,False,2015-11-29 00:00:00,2018-06-11 03:50:10,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,284,1171,False,False
1223,670807719151067136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,False,False,False,False,2015-11-29 00:00:00,2018-06-11 03:33:17,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,519,1190,False,False
1224,670804601705242624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,False,False,False,False,2015-11-29 00:00:00,2018-06-11 03:20:54,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,1002,2044,False,False
1225,670797304698376195,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,False,False,False,False,2015-11-29 00:00:00,2018-06-11 02:51:54,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True,248,756,False,False
1226,670792680469889025,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,False,False,False,False,2015-11-29 00:00:00,2018-06-11 02:33:32,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,292,866,False,False
1227,670786190031921152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,False,False,False,False,2015-11-29 00:00:00,2018-06-11 02:07:44,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,213,624,False,False
1228,670780561024270336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,False,False,False,False,2015-11-29 00:00:00,2018-06-11 01:45:22,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,302,806,False,False
1229,670764103623966721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,False,False,False,False,2015-11-29 00:00:00,2018-06-11 00:39:59,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,448,1112,False,False
1230,670755717859713024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,False,False,False,False,2015-11-29 00:00:00,2018-06-11 00:06:39,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,120,463,False,False
1231,670733412878163972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,False,False,False,False,2015-11-28 00:00:00,2018-06-11 22:38:01,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,536,993,False,False
1232,670727704916926465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,False,False,False,False,2015-11-28 00:00:00,2018-06-11 22:15:21,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False,387,864,False,False
1233,670704688707301377,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,False,False,False,False,2015-11-28 00:00:00,2018-06-11 20:43:53,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,390,789,False,False
1234,670691627984359425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,False,False,False,False,2015-11-28 00:00:00,2018-06-11 19:51:59,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True,255,608,False,False
1235,670679630144274432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,False,False,False,False,2015-11-28 00:00:00,2018-06-11 19:04:19,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,307,776,False,False
1236,670676092097810432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,False,False,False,False,2015-11-28 00:00:00,2018-06-11 18:50:15,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,45,260,False,False
1237,670668383499735048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,False,False,False,False,2015-11-28 00:00:00,2018-06-11 18:19:37,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,5332,11133,False,False
1238,670468609693655041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,False,False,False,False,2015-11-28 00:00:00,2018-06-11 05:05:47,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False,89,363,False,False
1239,670444955656130560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,False,False,False,False,2015-11-28 00:00:00,2018-06-11 03:31:48,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,2086,6952,False,False
1240,670442337873600512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,False,False,False,False,2015-11-28 00:00:00,2018-06-11 03:21:24,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,206,674,False,False
1241,670434127938719744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,False,False,False,False,2015-11-28 00:00:00,2018-06-11 02:48:46,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,684,1456,False,False
1242,670433248821026816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,False,False,False,False,2015-11-28 00:00:00,2018-06-11 02:45:17,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,120,334,False,False
1243,670428280563085312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,False,False,False,False,2015-11-28 00:00:00,2018-06-11 02:25:32,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,673,1440,False,False
1244,670421925039075328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,False,False,False,False,2015-11-28 00:00:00,2018-06-11 02:00:17,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,676,1362,False,False
1245,670420569653809152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,False,False,False,False,2015-11-28 00:00:00,2018-06-11 01:54:54,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False,331,654,False,False
1246,670408998013820928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,Peanut,False,False,False,False,2015-11-28 00:00:00,2018-06-11 01:08:55,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,235,576,False,False
1247,670403879788544000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,False,False,False,False,2015-11-28 00:00:00,2018-06-11 00:48:35,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,165,448,False,False
1248,670385711116361728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,False,False,False,False,2015-11-27 00:00:00,2018-06-11 23:36:23,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True,227,579,False,False
1249,670374371102445568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,False,False,False,False,2015-11-27 00:00:00,2018-06-11 22:51:19,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,283,766,False,False
1250,670338931251150849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,False,False,False,False,2015-11-27 00:00:00,2018-06-11 20:30:30,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,118,443,False,False
1251,670290420111441920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,False,False,False,False,2015-11-27 00:00:00,2018-06-11 17:17:44,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,300,735,False,False
1252,670093938074779648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,False,False,False,False,2015-11-27 00:00:00,2018-06-11 04:16:59,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True,357,1074,False,False
1253,670079681849372674,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,10,Fabio,False,False,False,False,2015-11-27 00:00:00,2018-06-11 03:20:20,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False,1331,2314,False,False
1254,670073503555706880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,False,False,False,False,2015-11-27 00:00:00,2018-06-11 02:55:47,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True,837,1625,False,False
1255,670069087419133954,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5,10,Randall,False,False,False,False,2015-11-27 00:00:00,2018-06-11 02:38:14,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False,257,655,False,False
